subject_id,rt,pair,target_index,t,is_predictable,subject_condition
91,1536,4,8,2,1,2
91,704,2,3,2,0,2
91,818,2,4,2,1,2
91,699,3,5,2,0,2
91,1167,3,6,2,1,2
91,1180,1,1,2,0,2
91,966,1,2,2,1,2
91,793,1,1,3,0,2
91,919,1,2,3,1,2
91,2496,3,5,3,0,2
91,1059,3,6,3,1,2
91,1608,6,11,3,0,2
91,905,6,12,3,1,2
91,1997,2,3,3,0,2
91,609,2,4,3,1,2
91,1205,5,9,3,0,2
91,744,5,10,3,1,2
91,855,4,7,3,0,2
91,1165,4,8,3,1,2
91,1143,6,11,4,0,2
91,752,6,12,4,1,2
91,849,3,5,4,0,2
91,896,3,6,4,1,2
91,661,4,7,4,0,2
91,946,4,8,4,1,2
91,837,1,1,4,0,2
91,632,1,2,4,1,2
91,888,5,9,4,0,2
91,661,5,10,4,1,2
91,885,2,3,4,0,2
91,658,2,4,4,1,2
91,627,2,3,5,0,2
91,660,2,4,5,1,2
91,801,3,5,5,0,2
91,725,3,6,5,1,2
91,1812,5,9,5,0,2
91,1202,5,10,5,1,2
91,1101,1,1,5,0,2
91,547,1,2,5,1,2
91,708,4,7,5,0,2
91,1060,4,8,5,1,2
91,756,6,11,5,0,2
91,516,6,12,5,1,2
91,542,6,11,6,0,2
91,531,6,12,6,1,2
91,487,3,5,6,0,2
91,846,3,6,6,1,2
91,606,1,1,6,0,2
91,558,1,2,6,1,2
91,885,6,11,7,0,2
91,1032,4,8,6,1,2
91,819,5,9,6,0,2
91,694,5,10,6,1,2
91,771,2,3,6,0,2
91,552,2,4,6,1,2
91,1072,5,9,7,0,2
91,602,5,10,7,1,2
91,794,3,5,7,0,2
91,865,3,6,7,1,2
91,681,1,1,7,0,2
91,628,1,2,7,1,2
91,588,4,7,7,0,2
91,690,4,8,7,1,2
91,580,6,11,8,0,2
91,464,6,12,8,1,2
91,846,2,3,7,0,2
91,572,2,4,7,1,2
91,638,4,7,8,0,2
91,773,4,8,8,1,2
91,738,5,9,8,0,2
91,668,5,10,8,1,2
91,720,6,11,9,0,2
91,757,6,12,9,1,2
91,642,1,1,8,0,2
91,594,1,2,8,1,2
91,692,2,3,8,0,2
91,610,2,4,8,1,2
91,635,3,5,8,0,2
91,738,3,6,8,1,2
91,600,4,7,9,0,2
91,683,4,8,9,1,2
91,770,3,5,9,0,2
91,740,3,6,9,1,2
91,1004,6,11,10,0,2
91,609,6,12,10,1,2
91,641,2,3,9,0,2
91,574,2,4,9,1,2
91,743,5,9,9,0,2
91,633,5,10,9,1,2
91,609,1,1,9,0,2
91,566,1,2,9,1,2
91,568,4,7,10,0,2
91,641,4,8,10,1,2
91,601,3,5,10,0,2
91,434,3,6,10,1,2
91,637,2,3,10,0,2
91,570,2,4,10,1,2
91,778,5,9,10,0,2
91,893,5,10,10,1,2
91,583,6,11,11,0,2
91,672,6,12,11,1,2
91,592,1,1,10,0,2
91,571,1,2,10,1,2
91,558,1,1,11,0,2
91,697,1,2,11,1,2
91,682,2,3,11,0,2
91,698,2,4,11,1,2
91,547,3,5,11,0,2
91,669,3,6,11,1,2
91,736,4,7,11,0,2
91,678,4,8,11,1,2
91,619,6,11,12,0,2
91,708,6,12,12,1,2
91,750,5,9,11,0,2
91,756,5,10,11,1,2
91,699,2,3,12,0,2
91,662,2,4,12,1,2
91,641,1,1,12,0,2
91,652,1,2,12,1,2
91,646,6,11,13,0,2
91,608,6,12,13,1,2
91,682,3,5,12,0,2
91,874,3,6,12,1,2
91,531,4,7,12,0,2
91,1650,1,1,13,0,2
91,501,1,2,13,1,2
91,624,5,9,12,0,2
91,592,5,10,12,1,2
91,387,3,5,13,0,2
91,531,3,6,13,1,2
91,751,2,3,13,0,2
91,475,2,4,13,1,2
91,656,4,7,13,0,2
91,678,4,8,12,1,2
91,522,3,5,14,0,2
91,541,3,6,14,1,2
91,661,5,9,13,0,2
91,634,5,10,13,1,2
91,633,2,3,14,0,2
91,591,2,4,14,1,2
91,557,6,11,15,0,2
91,568,6,12,15,1,2
91,870,4,7,14,0,2
91,739,4,8,13,1,2
91,751,1,1,14,0,2
91,640,1,2,14,1,2
91,589,4,7,15,0,2
91,585,4,8,14,1,2
91,551,2,3,15,0,2
91,714,2,4,15,1,2
91,459,6,11,16,0,2
91,490,6,12,16,1,2
91,662,5,9,14,0,2
91,806,5,10,14,1,2
91,1599,1,2,15,1,2
91,476,3,5,15,0,2
91,528,1,1,16,0,2
91,488,1,2,16,1,2
91,740,5,9,15,0,2
91,622,5,10,15,1,2
91,604,3,5,16,0,2
91,675,3,6,16,1,2
91,568,4,7,16,0,2
91,2186,4,8,15,1,2
91,578,2,3,16,0,2
91,559,2,4,16,1,2
91,1193,6,11,17,0,2
91,570,6,12,17,1,2
91,514,1,1,17,0,2
91,573,1,2,17,1,2
91,954,2,3,17,0,2
91,484,2,4,17,1,2
91,677,6,11,18,0,2
91,469,6,12,18,1,2
91,524,5,9,16,0,2
91,835,5,10,16,1,2
91,566,4,7,17,0,2
91,706,4,8,16,1,2
91,557,3,5,17,0,2
91,541,3,6,17,1,2
91,623,6,11,19,0,2
91,463,6,12,19,1,2
91,644,4,7,18,0,2
91,593,4,8,17,1,2
91,596,2,3,18,0,2
91,635,2,4,18,1,2
91,606,1,1,18,0,2
91,587,1,2,18,1,2
91,575,3,5,18,0,2
91,589,3,6,18,1,2
91,728,5,9,17,0,2
91,769,5,10,17,1,2
91,614,6,11,20,0,2
91,592,6,12,20,1,2
91,574,4,7,19,0,2
91,630,4,8,18,1,2
91,657,2,3,19,0,2
91,511,2,4,19,1,2
91,760,5,9,18,0,2
91,614,5,10,18,1,2
91,675,1,1,19,0,2
91,614,4,7,20,0,2
91,843,4,8,19,1,2
91,597,6,11,21,0,2
91,509,6,12,21,1,2
91,707,2,3,20,0,2
91,476,2,4,20,1,2
91,538,1,1,20,0,2
91,465,1,2,19,1,2
91,448,3,5,19,0,2
91,509,3,6,19,1,2
91,569,5,9,19,0,2
91,706,5,10,19,1,2
91,483,4,7,21,0,2
91,646,4,8,20,1,2
91,534,6,11,22,0,2
91,451,6,12,22,1,2
91,411,5,9,20,0,2
91,535,5,10,20,1,2
91,516,3,5,20,0,2
91,719,3,6,20,1,2
91,535,1,1,21,0,2
91,517,1,2,20,1,2
91,529,2,3,21,0,2
91,515,2,4,21,1,2
91,525,3,5,21,0,2
91,637,3,6,21,1,2
91,871,5,9,21,0,2
91,617,5,10,21,1,2
91,589,1,1,22,0,2
91,605,1,2,21,1,2
91,604,4,7,22,0,2
91,615,4,8,21,1,2
91,663,6,11,23,0,2
91,656,6,12,23,1,2
91,754,5,10,22,1,2
91,673,1,1,23,0,2
91,463,1,2,22,1,2
91,839,6,11,24,0,2
91,570,6,12,24,1,2
91,603,3,5,22,0,2
91,817,3,6,22,1,2
91,655,4,7,23,0,2
91,1267,2,3,23,0,2
91,658,2,4,23,1,2
91,506,3,5,23,0,2
91,528,3,6,23,1,2
91,461,1,1,24,0,2
91,485,1,2,23,1,2
91,530,2,3,24,0,2
91,554,2,4,24,1,2
91,571,4,7,24,0,2
91,566,4,8,23,1,2
91,599,6,11,25,0,2
91,488,6,12,25,1,2
91,521,5,9,23,0,2
91,617,5,10,23,1,2
91,618,1,1,25,0,2
91,648,1,2,24,1,2
91,829,5,9,24,0,2
91,596,5,10,24,1,2
91,589,2,3,25,0,2
91,470,2,4,25,1,2
91,628,6,11,26,0,2
91,531,6,12,26,1,2
91,558,3,5,24,0,2
91,612,3,6,24,1,2
91,542,4,7,25,0,2
91,653,4,8,24,1,2
91,622,1,1,26,0,2
91,508,1,2,25,1,2
91,719,5,9,25,0,2
91,498,5,10,25,1,2
91,482,2,3,26,0,2
91,453,2,4,26,1,2
91,602,3,5,25,0,2
91,569,3,6,25,1,2
91,606,4,7,26,0,2
91,673,4,8,25,1,2
91,599,6,11,27,0,2
91,619,6,12,27,1,2
91,665,2,3,27,0,2
91,572,2,4,27,1,2
91,515,4,7,27,0,2
91,535,1,1,27,0,2
91,470,1,2,26,1,2
91,535,3,5,26,0,2
91,568,5,10,26,1,2
91,765,4,8,26,1,2
91,594,6,11,28,0,2
91,494,6,12,28,1,2
91,688,2,3,28,0,2
91,387,2,4,28,1,2
91,671,6,11,29,0,2
91,524,6,12,29,1,2
91,581,2,3,29,0,2
91,460,2,4,29,1,2
91,563,1,2,27,1,2
91,606,5,9,27,0,2
91,569,5,10,27,1,2
91,581,4,7,29,0,2
91,601,4,8,27,1,2
91,561,3,5,27,0,2
91,593,3,6,27,1,2
91,595,1,1,29,0,2
91,565,1,2,28,1,2
91,552,3,5,28,0,2
91,565,3,6,28,1,2
91,522,4,7,30,0,2
91,630,4,8,28,1,2
91,549,6,11,30,0,2
91,538,6,12,30,1,2
91,565,5,9,28,0,2
91,582,5,10,28,1,2
91,514,2,3,30,0,2
91,533,2,4,30,1,2
91,594,1,1,30,0,2
91,516,1,2,29,1,2
91,551,2,3,31,0,2
91,551,2,4,31,1,2
91,616,6,11,31,0,2
91,578,6,12,31,1,2
91,744,3,6,29,1,2
91,523,4,7,31,0,2
91,1102,4,8,29,1,2
91,710,5,9,29,0,2
91,590,5,10,29,1,2
91,519,4,7,32,0,2
91,675,4,8,30,1,2
91,750,6,11,32,0,2
91,493,6,12,32,1,2
91,443,5,9,30,0,2
91,545,5,10,30,1,2
91,424,2,3,32,0,2
91,518,2,4,32,1,2
91,595,1,1,31,0,2
91,525,1,2,30,1,2
91,741,3,5,30,0,2
91,535,3,6,30,1,2
91,538,1,1,32,0,2
91,566,1,2,31,1,2
91,545,2,3,33,0,2
91,618,2,4,33,1,2
91,570,4,7,33,0,2
91,610,4,8,31,1,2
91,580,6,11,33,0,2
91,584,6,12,33,1,2
91,676,3,5,31,0,2
91,619,3,6,31,1,2
91,627,5,9,31,0,2
91,615,5,10,31,1,2
91,572,4,7,34,0,2
91,572,4,8,32,1,2
91,613,1,1,33,0,2
91,599,1,2,32,1,2
91,652,5,9,32,0,2
91,722,5,10,32,1,2
91,748,6,11,34,0,2
91,675,6,12,34,1,2
91,740,2,3,34,0,2
91,497,2,4,34,1,2
91,491,3,5,32,0,2
91,594,3,6,32,1,2
91,550,3,5,33,0,2
91,637,3,6,33,1,2
91,697,5,9,33,0,2
91,722,4,7,35,0,2
91,780,4,8,33,1,2
91,484,1,1,34,0,2
91,468,1,2,33,1,2
91,490,2,3,35,0,2
91,503,2,4,35,1,2
91,658,5,9,34,0,2
91,639,5,10,33,1,2
91,680,6,11,35,0,2
91,506,6,12,35,1,2
91,556,3,5,34,0,2
91,486,3,6,34,1,2
91,558,2,3,36,0,2
91,540,2,4,36,1,2
91,568,4,7,36,0,2
91,628,4,8,34,1,2
91,564,6,11,36,0,2
91,554,6,12,36,1,2
91,609,5,9,35,0,2
91,580,5,10,34,1,2
91,556,1,1,35,0,2
91,569,1,2,34,1,2
91,546,3,5,35,0,2
91,594,3,6,35,1,2
91,648,1,1,36,0,2
91,556,1,2,35,1,2
91,688,2,3,37,0,2
91,491,2,4,37,1,2
91,580,6,11,37,0,2
91,539,3,5,36,0,2
91,450,3,6,36,1,2
91,562,5,9,36,0,2
91,779,5,10,35,1,2
91,565,4,7,37,0,2
91,680,4,8,35,1,2
91,649,1,1,37,0,2
91,511,1,2,36,1,2
91,671,5,9,37,0,2
91,775,5,10,36,1,2
91,543,6,11,38,0,2
91,469,6,12,38,1,2
91,510,2,3,38,0,2
91,528,2,4,38,1,2
91,534,4,7,38,0,2
91,1231,4,8,36,1,2
91,493,3,5,37,0,2
91,532,3,6,37,1,2
91,1453,1,1,38,0,2
91,518,1,2,37,1,2
91,531,6,11,39,0,2
91,553,6,12,39,1,2
91,922,2,3,39,0,2
91,610,2,4,39,1,2
91,944,5,9,38,0,2
91,839,5,10,37,1,2
91,815,3,6,38,1,2
91,514,4,7,39,0,2
91,690,4,8,37,1,2
91,570,6,11,40,0,2
91,509,6,12,40,1,2
91,545,3,5,39,0,2
91,612,3,6,39,1,2
91,583,1,2,38,1,2
91,730,4,7,40,0,2
91,592,4,8,38,1,2
91,589,5,9,39,0,2
91,905,5,10,38,1,2
91,806,2,3,40,0,2
91,1378,2,4,40,1,2
91,593,2,3,41,0,2
91,561,2,4,41,1,2
91,629,1,1,40,0,2
91,507,1,2,39,1,2
91,630,5,9,40,0,2
91,727,5,10,39,1,2
91,652,4,7,41,0,2
91,626,4,8,39,1,2
91,589,3,5,40,0,2
91,650,3,6,40,1,2
91,602,6,11,41,0,2
91,568,6,12,41,1,2
91,1009,6,11,42,0,2
91,437,6,12,42,1,2
91,640,5,9,41,0,2
91,804,5,10,40,1,2
91,513,3,5,41,0,2
91,502,3,6,41,1,2
91,528,1,1,41,0,2
91,512,1,2,40,1,2
91,488,4,7,42,0,2
91,629,4,8,40,1,2
91,439,2,3,42,0,2
91,549,2,4,42,1,2
91,528,1,1,42,0,2
91,491,1,2,41,1,2
91,568,6,11,43,0,2
91,449,6,12,43,1,2
91,479,2,3,43,0,2
91,491,2,4,43,1,2
91,581,5,9,42,0,2
91,573,5,10,41,1,2
91,594,3,5,42,0,2
91,547,3,6,42,1,2
91,538,4,7,43,0,2
91,538,4,8,41,1,2
91,600,4,7,44,0,2
91,603,4,8,42,1,2
91,676,6,11,44,0,2
91,551,6,12,44,1,2
91,544,3,5,43,0,2
91,618,3,6,43,1,2
91,836,5,9,43,0,2
91,532,5,10,42,1,2
91,518,1,1,43,0,2
91,507,1,2,42,1,2
91,612,2,3,44,0,2
91,465,2,4,44,1,2
91,702,3,5,44,0,2
91,643,3,6,44,1,2
91,569,4,7,45,0,2
91,622,4,8,43,1,2
91,548,6,11,45,0,2
91,541,6,12,45,1,2
91,614,2,3,45,0,2
91,575,2,4,45,1,2
91,630,1,1,44,0,2
91,540,1,2,43,1,2
91,558,5,9,44,0,2
91,566,5,10,43,1,2
91,569,1,1,45,0,2
91,546,1,2,44,1,2
91,596,5,9,45,0,2
91,536,5,10,44,1,2
91,554,6,11,46,0,2
91,553,6,12,46,1,2
91,581,2,3,46,0,2
91,561,2,4,46,1,2
91,577,4,7,46,0,2
91,617,4,8,44,1,2
91,570,3,5,45,0,2
91,641,3,6,45,1,2
91,592,5,9,46,0,2
91,531,5,10,45,1,2
91,568,1,1,46,0,2
91,552,1,2,45,1,2
91,598,6,11,47,0,2
91,554,6,12,47,1,2
91,579,3,5,46,0,2
91,621,3,6,46,1,2
91,628,2,3,47,0,2
91,559,2,4,47,1,2
91,554,4,7,47,0,2
91,758,4,8,45,1,2
91,623,4,7,48,0,2
91,660,4,8,46,1,2
91,669,5,9,47,0,2
91,729,5,10,46,1,2
91,607,1,1,47,0,2
91,619,1,2,46,1,2
91,603,2,3,48,0,2
91,622,2,4,48,1,2
91,607,3,5,47,0,2
91,614,3,6,47,1,2
91,618,6,11,48,0,2
91,579,6,12,48,1,2
91,810,5,9,48,0,2
91,608,5,10,47,1,2
91,588,3,5,48,0,2
91,573,1,1,48,0,2
91,434,1,2,47,1,2
91,780,2,3,49,0,2
91,421,2,4,49,1,2
91,543,5,9,49,0,2
91,434,5,10,48,1,2
91,490,4,7,49,0,2
91,526,4,8,47,1,2
91,498,3,5,49,0,2
91,483,3,6,48,1,2
91,524,6,11,49,0,2
91,535,6,12,49,1,2
91,509,6,11,50,0,2
91,468,6,12,50,1,2
91,511,4,7,50,0,2
91,609,4,8,48,1,2
91,564,1,1,49,0,2
91,522,1,2,48,1,2
91,468,2,3,50,0,2
91,515,2,4,50,1,2
91,556,3,5,50,0,2
91,529,3,6,49,1,2
91,662,5,9,50,0,2
91,636,5,10,49,1,2
91,520,4,7,51,0,2
91,566,4,8,49,1,2
91,540,1,1,50,0,2
91,501,1,2,49,1,2
91,627,6,11,51,0,2
91,569,6,12,51,1,2
91,615,2,3,51,0,2
91,486,2,4,51,1,2
91,508,3,5,51,0,2
91,507,3,6,50,1,2
91,594,5,9,51,0,2
91,553,5,10,50,1,2
91,548,6,11,52,0,2
91,540,6,12,52,1,2
91,498,2,3,52,0,2
91,530,2,4,52,1,2
91,614,1,2,50,1,2
91,544,5,9,52,0,2
91,480,5,10,51,1,2
91,516,3,5,52,0,2
91,560,3,6,51,1,2
91,691,4,8,50,1,2
91,652,5,9,53,0,2
91,508,5,10,52,1,2
91,491,1,1,52,0,2
91,469,1,2,51,1,2
91,474,6,11,53,0,2
91,478,6,12,53,1,2
91,434,4,7,53,0,2
91,527,4,8,51,1,2
91,458,2,3,53,0,2
91,484,2,4,53,1,2
91,537,3,5,53,0,2
91,437,3,6,52,1,2
91,449,1,1,53,0,2
91,521,1,2,52,1,2
91,529,5,9,54,0,2
91,610,5,10,53,1,2
91,772,6,11,54,0,2
91,453,6,12,54,1,2
91,517,3,5,54,0,2
91,760,3,6,53,1,2
91,617,4,7,54,0,2
91,537,4,8,52,1,2
91,490,2,4,54,1,2
91,544,1,1,54,0,2
91,534,1,2,53,1,2
91,571,2,3,55,0,2
91,433,2,4,55,1,2
91,600,3,5,55,0,2
91,482,3,6,54,1,2
91,556,5,9,55,0,2
91,495,5,10,54,1,2
91,510,6,11,55,0,2
91,540,6,12,55,1,2
91,477,4,7,55,0,2
91,510,4,8,53,1,2
91,540,5,9,56,0,2
91,504,5,10,55,1,2
91,497,3,5,56,0,2
91,533,3,6,55,1,2
91,536,4,7,56,0,2
91,455,4,8,54,1,2
91,631,6,11,56,0,2
91,480,6,12,56,1,2
125,3065,1,1,1,0,2
125,2230,1,2,1,1,2
125,2862,2,3,1,0,2
125,2716,2,4,1,1,2
125,508,3,5,1,0,2
125,1005,3,6,1,1,2
125,707,4,7,1,0,2
125,663,4,8,1,1,2
125,998,5,9,1,0,2
125,742,5,10,1,1,2
125,676,6,11,1,0,2
125,2949,6,12,1,1,2
125,493,1,1,2,0,2
125,2548,2,3,2,0,2
125,1943,2,4,2,1,2
125,1604,5,9,2,0,2
125,6306,5,10,2,1,2
125,1212,6,11,2,0,2
125,1480,6,12,2,1,2
125,2356,4,7,2,0,2
125,1420,4,8,2,1,2
125,719,3,5,2,0,2
125,1306,3,6,2,1,2
125,1094,5,9,3,0,2
125,1184,5,10,3,1,2
125,2795,2,3,3,0,2
125,1242,1,1,3,0,2
125,5046,4,7,3,0,2
125,1066,4,8,3,1,2
125,5717,6,11,3,0,2
125,1412,6,12,3,1,2
125,1106,3,5,3,0,2
125,1978,3,6,3,1,2
125,1636,4,7,4,0,2
125,1138,4,8,4,1,2
125,2766,5,9,4,0,2
125,2883,5,10,4,1,2
125,1552,1,1,4,0,2
125,1107,1,2,4,1,2
125,929,3,5,4,0,2
125,738,3,6,4,1,2
125,613,2,3,4,0,2
125,1241,2,4,4,1,2
125,1116,6,11,4,0,2
125,1996,6,12,4,1,2
125,1195,5,9,5,0,2
125,644,5,10,5,1,2
125,611,4,7,5,0,2
125,1109,4,8,5,1,2
125,812,6,11,5,0,2
125,1912,6,12,5,1,2
125,504,4,7,6,0,2
125,1178,4,8,6,1,2
125,1093,2,3,5,0,2
125,1168,2,4,5,1,2
125,982,3,5,5,0,2
125,1108,3,6,5,1,2
125,1086,5,9,6,0,2
125,458,5,10,6,1,2
125,1157,3,5,6,0,2
125,635,3,6,6,1,2
125,590,6,11,6,0,2
125,1540,6,12,6,1,2
125,514,1,1,6,0,2
125,769,4,7,7,0,2
125,1186,4,8,7,1,2
125,595,2,3,6,0,2
125,1091,2,4,6,1,2
125,828,5,9,7,0,2
125,540,5,10,7,1,2
125,676,6,11,7,0,2
125,1563,6,12,7,1,2
125,554,2,3,7,0,2
125,693,2,4,7,1,2
125,789,1,1,7,0,2
125,771,4,7,8,0,2
125,1236,4,8,8,1,2
125,597,5,9,8,0,2
125,485,5,10,8,1,2
125,699,3,5,7,0,2
125,620,3,6,7,1,2
125,654,5,9,9,0,2
125,521,5,10,9,1,2
125,604,6,11,8,0,2
125,1379,6,12,8,1,2
125,589,1,1,8,0,2
125,669,1,2,8,1,2
125,1781,3,5,8,0,2
125,453,3,6,8,1,2
125,892,2,4,8,1,2
125,599,4,7,9,0,2
125,900,4,8,9,1,2
125,635,4,7,10,0,2
125,564,4,8,10,1,2
125,737,3,5,9,0,2
125,697,2,3,9,0,2
125,1150,2,4,9,1,2
125,555,1,1,9,0,2
125,780,1,2,9,1,2
125,5787,2,3,10,0,2
125,1115,2,4,10,1,2
125,542,4,7,11,0,2
125,1173,4,8,11,1,2
125,560,1,1,10,0,2
125,653,1,2,10,1,2
125,537,3,5,10,0,2
125,469,3,6,10,1,2
125,572,6,11,9,0,2
125,2217,6,12,9,1,2
125,1453,5,9,10,0,2
125,569,5,10,10,1,2
125,671,6,11,10,0,2
125,1589,6,12,10,1,2
125,772,5,9,11,0,2
125,376,5,10,11,1,2
125,464,4,7,12,0,2
125,669,4,8,12,1,2
125,501,2,3,11,0,2
125,932,2,4,11,1,2
125,568,1,1,11,0,2
125,646,1,2,11,1,2
125,499,3,5,11,0,2
125,579,3,6,11,1,2
125,612,4,7,13,0,2
125,528,4,8,13,1,2
125,758,5,9,12,0,2
125,587,5,10,12,1,2
125,701,2,3,12,0,2
125,605,2,4,12,1,2
125,587,3,5,12,0,2
125,596,3,6,12,1,2
125,445,6,11,11,0,2
125,1914,6,12,11,1,2
125,458,1,1,12,0,2
125,750,2,3,13,0,2
125,716,2,4,13,1,2
125,525,1,1,13,0,2
125,331,1,2,13,1,2
125,628,3,5,13,0,2
125,821,3,6,13,1,2
125,477,6,11,12,0,2
125,1925,6,12,12,1,2
125,706,4,7,14,0,2
125,1266,4,8,14,1,2
125,836,5,9,13,0,2
125,1308,5,10,13,1,2
125,494,2,3,14,0,2
125,690,2,4,14,1,2
125,643,6,11,13,0,2
125,1811,6,12,13,1,2
125,884,3,5,14,0,2
125,731,3,6,14,1,2
125,949,5,9,14,0,2
125,429,5,10,14,1,2
125,500,4,7,15,0,2
125,635,4,8,15,1,2
125,877,1,1,14,0,2
125,605,1,2,14,1,2
125,405,4,7,16,0,2
125,688,4,8,16,1,2
125,523,5,10,15,1,2
125,524,3,5,15,0,2
125,589,6,11,14,0,2
125,1157,6,12,14,1,2
125,676,2,3,15,0,2
125,482,2,4,15,1,2
125,492,1,1,15,0,2
125,6545,6,11,15,0,2
125,1293,6,12,15,1,2
125,663,3,5,16,0,2
125,435,3,6,16,1,2
125,544,4,7,17,0,2
125,572,4,8,17,1,2
125,480,5,9,16,0,2
125,579,5,10,16,1,2
125,397,1,1,16,0,2
125,677,1,2,15,1,2
125,438,2,3,16,0,2
125,2029,2,4,16,1,2
125,1061,2,3,17,0,2
125,700,2,4,17,1,2
125,454,6,11,16,0,2
125,2142,6,12,16,1,2
125,506,3,5,17,0,2
125,774,3,6,17,1,2
125,735,5,9,17,0,2
125,563,5,10,17,1,2
125,498,4,7,18,0,2
125,572,4,8,18,1,2
125,435,3,5,18,0,2
125,443,3,6,18,1,2
125,720,6,11,17,0,2
125,1222,6,12,17,1,2
125,405,4,7,19,0,2
125,457,4,8,19,1,2
125,525,1,1,18,0,2
125,715,1,2,17,1,2
125,650,2,3,18,0,2
125,851,5,9,18,0,2
125,529,5,10,18,1,2
125,404,4,7,20,0,2
125,580,4,8,20,1,2
125,499,6,11,18,0,2
125,1414,6,12,18,1,2
125,483,3,5,19,0,2
125,832,3,6,19,1,2
125,633,5,9,19,0,2
125,425,5,10,19,1,2
125,390,2,3,19,0,2
125,763,2,4,19,1,2
125,562,1,1,19,0,2
125,589,1,2,18,1,2
125,565,3,5,20,0,2
125,394,3,6,20,1,2
125,746,4,7,21,0,2
125,764,4,8,21,1,2
125,874,5,9,20,0,2
125,410,5,10,20,1,2
125,1173,6,12,19,1,2
125,568,2,3,20,0,2
125,529,2,4,20,1,2
125,553,1,1,20,0,2
125,569,1,2,19,1,2
125,637,6,11,20,0,2
125,1017,6,12,20,1,2
125,499,1,1,21,0,2
125,502,1,2,20,1,2
125,380,3,5,21,0,2
125,437,3,6,21,1,2
125,542,4,7,22,0,2
125,476,4,8,22,1,2
125,540,5,9,21,0,2
125,557,5,10,21,1,2
125,389,2,3,21,0,2
125,652,2,4,21,1,2
125,481,5,9,22,0,2
125,388,5,10,22,1,2
125,532,3,5,22,0,2
125,423,3,6,22,1,2
125,562,6,11,21,0,2
125,507,1,1,22,0,2
125,587,1,2,21,1,2
125,669,3,5,23,0,2
125,508,3,6,23,1,2
125,1485,6,12,21,1,2
125,523,4,7,23,0,2
125,463,4,8,23,1,2
125,461,5,9,23,0,2
125,451,2,3,22,0,2
125,468,5,9,24,0,2
125,508,5,10,24,1,2
125,539,1,1,23,0,2
125,651,1,2,22,1,2
125,591,2,3,23,0,2
125,568,2,4,23,1,2
125,565,6,11,23,0,2
125,2010,6,12,22,1,2
125,532,4,7,24,0,2
125,818,4,8,24,1,2
125,492,3,5,24,0,2
125,837,3,6,24,1,2
125,485,6,11,24,0,2
125,3122,6,12,23,1,2
125,1237,3,6,25,1,2
125,782,5,9,25,0,2
125,606,5,10,25,1,2
125,450,2,3,24,0,2
125,637,2,4,24,1,2
125,485,1,1,24,0,2
125,674,1,2,23,1,2
125,676,4,7,25,0,2
125,979,4,8,25,1,2
125,757,5,9,26,0,2
125,444,5,10,26,1,2
125,430,1,1,25,0,2
125,586,1,2,24,1,2
125,532,4,7,26,0,2
125,504,4,8,26,1,2
125,539,3,5,26,0,2
125,522,3,6,26,1,2
125,506,6,11,25,0,2
125,1501,6,12,24,1,2
125,659,2,3,25,0,2
125,1134,2,4,25,1,2
125,385,4,7,27,0,2
125,907,4,8,27,1,2
125,516,3,5,27,0,2
125,595,2,3,26,0,2
125,564,2,4,26,1,2
125,591,6,11,26,0,2
125,1009,6,12,25,1,2
125,749,5,9,27,0,2
125,572,5,10,27,1,2
125,632,1,1,26,0,2
125,581,3,5,28,0,2
125,1565,3,6,28,1,2
125,666,2,3,27,0,2
125,603,2,4,27,1,2
125,699,1,1,27,0,2
125,758,1,2,26,1,2
125,490,4,7,28,0,2
125,584,4,8,28,1,2
125,770,5,9,28,0,2
125,373,5,10,28,1,2
125,464,6,11,27,0,2
125,1617,6,12,26,1,2
125,612,6,11,28,0,2
125,611,5,9,29,0,2
125,529,5,10,29,1,2
125,436,2,3,28,0,2
125,637,2,4,28,1,2
125,3254,2,3,29,0,2
125,877,2,4,29,1,2
125,396,3,5,29,0,2
125,484,1,1,28,0,2
125,601,5,9,30,0,2
125,444,5,10,30,1,2
125,570,6,11,29,0,2
125,1820,6,12,28,1,2
125,533,4,7,29,0,2
125,824,4,8,29,1,2
125,346,3,5,30,0,2
125,595,3,6,30,1,2
125,614,2,4,30,1,2
125,455,1,1,29,0,2
125,564,1,2,28,1,2
125,458,5,9,31,0,2
125,564,5,10,31,1,2
125,466,6,11,30,0,2
125,1404,6,12,29,1,2
125,419,4,7,30,0,2
125,589,4,8,30,1,2
125,538,1,1,30,0,2
125,534,1,2,29,1,2
125,408,5,9,32,0,2
125,436,5,10,32,1,2
125,525,4,7,31,0,2
125,587,4,8,31,1,2
125,509,6,11,31,0,2
125,1237,6,12,30,1,2
125,478,3,5,31,0,2
125,469,3,6,31,1,2
125,636,2,3,31,0,2
125,862,2,4,31,1,2
125,478,6,11,32,0,2
125,748,6,12,31,1,2
125,389,1,1,31,0,2
125,509,1,2,30,1,2
125,363,5,9,33,0,2
125,618,5,10,33,1,2
125,444,2,3,32,0,2
125,461,3,5,32,0,2
125,476,3,6,32,1,2
125,493,4,7,32,0,2
125,454,4,8,32,1,2
125,459,3,5,33,0,2
125,508,3,6,33,1,2
125,660,1,1,32,0,2
125,468,1,2,31,1,2
125,380,4,7,33,0,2
125,419,4,8,33,1,2
125,860,6,11,33,0,2
125,1877,6,12,32,1,2
125,602,5,9,34,0,2
125,458,5,10,34,1,2
125,380,2,3,33,0,2
