subject_id,rt,pair,target_index,t,is_predictable,subject_condition
246,701,1,2,65,1,2
246,736,1,1,66,0,2
246,697,1,2,66,1,2
246,717,1,1,67,0,2
246,701,1,2,67,1,2
246,792,1,1,68,0,2
246,697,1,2,68,1,2
246,873,1,1,69,0,2
246,667,1,2,69,1,2
246,675,1,1,70,0,2
246,659,1,2,70,1,2
246,730,1,1,71,0,2
246,907,1,2,71,1,2
246,665,1,1,72,0,2
246,634,1,2,72,1,2
188,761,1,1,1,0,3
188,1074,1,2,1,1,3
188,992,1,1,2,0,3
188,1151,1,2,2,1,3
188,930,1,1,3,0,3
188,828,1,2,3,1,3
188,1065,1,2,4,1,3
188,807,1,1,5,0,3
188,856,1,2,5,1,3
188,812,1,1,6,0,3
188,943,1,2,6,1,3
188,864,1,1,7,0,3
188,986,1,2,7,1,3
188,779,1,1,8,0,3
188,872,1,1,9,0,3
188,1000,1,2,9,1,3
188,796,1,1,10,0,3
188,1010,1,2,10,1,3
188,856,1,1,11,0,3
188,847,1,2,11,1,3
188,1058,1,1,12,0,3
188,1202,1,2,12,1,3
188,997,1,1,13,0,3
188,767,1,2,13,1,3
188,873,1,1,14,0,3
188,821,1,2,14,1,3
188,872,1,1,15,0,3
188,939,1,2,15,1,3
188,762,1,1,16,0,3
188,1006,1,2,16,1,3
188,825,1,1,17,0,3
188,874,1,2,17,1,3
188,893,1,1,18,0,3
188,803,1,2,18,1,3
188,955,1,1,19,0,3
188,1025,1,2,19,1,3
188,950,1,1,20,0,3
188,816,1,2,20,1,3
188,836,1,1,21,0,3
188,819,1,2,21,1,3
188,879,1,1,22,0,3
188,880,1,2,22,1,3
188,842,1,1,23,0,3
188,964,1,2,23,1,3
188,885,1,1,24,0,3
188,843,1,2,24,1,3
188,772,1,1,25,0,3
188,980,1,2,25,1,3
188,1089,1,1,26,0,3
188,775,1,2,26,1,3
188,940,1,1,27,0,3
188,939,1,2,27,1,3
188,882,1,1,28,0,3
188,976,1,2,28,1,3
188,797,1,1,29,0,3
188,934,1,2,29,1,3
188,816,1,1,30,0,3
188,908,1,2,30,1,3
188,940,1,1,31,0,3
188,1261,1,2,31,1,3
188,809,1,1,32,0,3
188,920,1,2,32,1,3
188,853,1,1,33,0,3
188,816,1,2,33,1,3
188,862,1,1,34,0,3
188,896,1,2,34,1,3
188,1010,1,1,35,0,3
188,821,1,2,35,1,3
188,879,1,1,36,0,3
188,955,1,2,36,1,3
188,809,1,1,37,0,3
188,881,1,2,37,1,3
188,806,1,1,38,0,3
188,834,1,2,38,1,3
188,973,1,1,39,0,3
188,696,1,2,39,1,3
188,846,1,1,40,0,3
188,1079,1,2,40,1,3
188,792,1,1,41,0,3
188,755,1,2,41,1,3
188,876,1,1,42,0,3
188,456,1,2,42,1,3
188,923,1,1,43,0,3
188,658,1,2,43,1,3
188,897,1,1,44,0,3
188,652,1,2,44,1,3
188,854,1,1,45,0,3
188,673,1,2,45,1,3
188,756,1,1,46,0,3
188,413,1,2,46,1,3
188,871,1,1,47,0,3
188,391,1,2,47,1,3
188,873,1,1,48,0,3
188,892,1,2,48,1,3
188,979,1,1,49,0,3
188,545,1,2,49,1,3
188,779,1,1,50,0,3
188,389,1,2,50,1,3
188,702,1,1,51,0,3
188,343,1,2,51,1,3
188,756,1,1,52,0,3
188,358,1,2,52,1,3
188,769,1,1,53,0,3
188,287,1,2,53,1,3
188,702,1,1,54,0,3
188,391,1,2,54,1,3
188,924,1,1,55,0,3
188,483,1,2,55,1,3
188,832,1,1,56,0,3
188,287,1,2,56,1,3
188,791,1,1,57,0,3
188,287,1,2,57,1,3
188,777,1,1,58,0,3
188,578,1,2,58,1,3
188,781,1,1,59,0,3
188,599,1,2,59,1,3
188,1422,1,1,60,0,3
188,499,1,2,60,1,3
188,1369,1,1,61,0,3
188,402,1,2,61,1,3
188,779,1,1,62,0,3
188,342,1,2,62,1,3
188,781,1,1,63,0,3
188,448,1,2,63,1,3
188,1198,1,1,64,0,3
188,352,1,2,64,1,3
188,835,1,1,65,0,3
188,386,1,2,65,1,3
188,789,1,1,66,0,3
188,518,1,2,66,1,3
188,769,1,1,67,0,3
188,636,1,2,67,1,3
188,792,1,1,68,0,3
188,333,1,2,68,1,3
188,824,1,1,69,0,3
188,306,1,2,69,1,3
188,871,1,1,70,0,3
188,438,1,2,70,1,3
188,720,1,1,71,0,3
188,467,1,2,71,1,3
188,901,1,1,72,0,3
188,470,1,2,72,1,3
151,986,1,1,1,0,2
151,1581,1,2,1,1,2
151,808,1,1,2,0,2
151,1364,1,2,2,1,2
151,812,1,1,3,0,2
151,1519,1,2,3,1,2
151,760,1,1,4,0,2
151,1313,1,2,4,1,2
151,762,1,1,5,0,2
151,1209,1,2,5,1,2
151,919,1,1,6,0,2
151,1225,1,2,6,1,2
151,973,1,1,7,0,2
151,1055,1,2,7,1,2
151,794,1,1,8,0,2
151,976,1,1,9,0,2
151,984,1,2,9,1,2
151,861,1,1,10,0,2
151,980,1,2,10,1,2
151,857,1,1,11,0,2
151,1065,1,2,11,1,2
151,893,1,1,12,0,2
151,1190,1,2,12,1,2
151,1116,1,1,13,0,2
151,1045,1,2,13,1,2
151,749,1,1,14,0,2
151,974,1,2,14,1,2
151,695,1,1,15,0,2
151,928,1,2,15,1,2
151,817,1,1,16,0,2
151,1179,1,2,16,1,2
151,833,1,1,17,0,2
151,1026,1,2,17,1,2
151,841,1,1,18,0,2
151,1067,1,2,18,1,2
151,718,1,1,19,0,2
151,984,1,2,19,1,2
151,976,1,1,20,0,2
151,1288,1,2,20,1,2
151,717,1,1,21,0,2
151,1312,1,2,21,1,2
151,1165,1,1,22,0,2
151,1022,1,2,22,1,2
151,715,1,1,23,0,2
151,700,1,2,23,1,2
151,782,1,1,24,0,2
151,1104,1,2,24,1,2
151,1008,1,2,25,1,2
151,867,1,1,26,0,2
151,1061,1,2,26,1,2
151,720,1,1,27,0,2
151,993,1,2,27,1,2
151,748,1,1,28,0,2
151,1175,1,2,28,1,2
151,845,1,1,29,0,2
151,1079,1,2,29,1,2
151,863,1,1,30,0,2
151,960,1,2,30,1,2
151,1489,1,1,31,0,2
151,897,1,1,32,0,2
151,1396,1,2,32,1,2
151,969,1,1,33,0,2
151,1117,1,2,33,1,2
151,1120,1,1,34,0,2
151,1122,1,2,34,1,2
151,947,1,1,35,0,2
151,737,1,1,36,0,2
151,907,1,2,36,1,2
151,761,1,1,37,0,2
151,1050,1,2,37,1,2
151,754,1,1,38,0,2
151,876,1,2,38,1,2
151,826,1,1,39,0,2
151,1116,1,2,39,1,2
151,764,1,1,40,0,2
151,958,1,2,40,1,2
151,1298,1,2,41,1,2
151,677,1,1,42,0,2
151,934,1,2,42,1,2
151,835,1,1,43,0,2
151,1183,1,2,43,1,2
151,721,1,1,44,0,2
151,909,1,2,44,1,2
151,779,1,1,45,0,2
151,942,1,2,45,1,2
151,810,1,1,46,0,2
151,1020,1,2,46,1,2
151,671,1,1,47,0,2
151,936,1,2,47,1,2
151,733,1,1,48,0,2
151,1006,1,2,48,1,2
151,852,1,1,49,0,2
151,903,1,2,49,1,2
151,859,1,1,50,0,2
151,957,1,2,50,1,2
151,836,1,1,51,0,2
151,855,1,2,51,1,2
151,768,1,1,52,0,2
151,936,1,2,52,1,2
151,708,1,1,53,0,2
151,946,1,2,54,1,2
151,685,1,1,55,0,2
151,959,1,2,55,1,2
151,898,1,1,56,0,2
151,957,1,2,56,1,2
151,805,1,1,57,0,2
151,1006,1,2,57,1,2
151,1235,1,1,58,0,2
151,918,1,2,58,1,2
151,848,1,1,59,0,2
151,977,1,2,59,1,2
151,1095,1,2,60,1,2
151,843,1,1,61,0,2
151,991,1,2,61,1,2
151,837,1,1,62,0,2
151,967,1,2,62,1,2
151,753,1,1,63,0,2
151,1020,1,2,63,1,2
151,721,1,1,64,0,2
151,947,1,2,64,1,2
151,703,1,1,65,0,2
151,849,1,2,65,1,2
151,888,1,1,66,0,2
151,1002,1,2,66,1,2
151,967,1,1,67,0,2
151,1274,1,2,67,1,2
151,698,1,1,68,0,2
151,837,1,2,68,1,2
151,817,1,1,69,0,2
151,774,1,1,70,0,2
151,825,1,2,70,1,2
151,799,1,1,71,0,2
151,994,1,2,71,1,2
151,724,1,1,72,0,2
151,1047,1,2,72,1,2
179,1185,1,1,1,0,1
179,948,1,2,1,1,1
179,1222,1,1,2,0,1
179,867,1,2,2,1,1
179,1223,1,1,3,0,1
179,816,1,2,3,1,1
179,1079,1,1,4,0,1
179,727,1,2,4,1,1
179,1075,1,1,5,0,1
179,720,1,2,5,1,1
179,1138,1,1,6,0,1
179,767,1,2,6,1,1
179,1260,1,1,7,0,1
179,780,1,2,7,1,1
179,1120,1,1,8,0,1
179,749,1,2,8,1,1
179,1157,1,1,9,0,1
179,1085,1,2,9,1,1
179,820,1,1,10,0,1
179,666,1,2,10,1,1
179,927,1,1,11,0,1
179,735,1,2,11,1,1
179,932,1,1,12,0,1
179,926,1,2,12,1,1
179,822,1,1,13,0,1
179,713,1,2,13,1,1
179,856,1,1,14,0,1
179,623,1,2,14,1,1
179,862,1,1,15,0,1
179,716,1,2,15,1,1
179,904,1,1,16,0,1
179,671,1,2,16,1,1
179,1027,1,1,17,0,1
179,700,1,2,17,1,1
179,862,1,1,18,0,1
179,664,1,2,18,1,1
179,1089,1,1,19,0,1
179,779,1,2,19,1,1
179,1109,1,1,20,0,1
179,821,1,2,20,1,1
179,1024,1,1,21,0,1
179,679,1,2,21,1,1
179,1031,1,1,22,0,1
179,750,1,2,22,1,1
179,879,1,1,23,0,1
179,702,1,2,23,1,1
179,854,1,1,24,0,1
179,707,1,2,24,1,1
179,760,1,2,25,1,1
179,864,1,1,26,0,1
179,654,1,2,26,1,1
179,844,1,1,27,0,1
179,776,1,2,27,1,1
179,768,1,1,28,0,1
179,728,1,2,28,1,1
179,770,1,1,29,0,1
179,731,1,2,29,1,1
179,853,1,1,30,0,1
179,706,1,2,30,1,1
179,865,1,1,31,0,1
179,844,1,2,31,1,1
179,1234,1,1,32,0,1
179,771,1,2,32,1,1
179,1057,1,1,33,0,1
179,711,1,2,33,1,1
179,811,1,1,34,0,1
179,706,1,2,34,1,1
179,835,1,1,35,0,1
179,845,1,2,35,1,1
179,868,1,1,36,0,1
179,643,1,2,36,1,1
179,734,1,1,37,0,1
179,732,1,2,37,1,1
179,813,1,1,38,0,1
179,727,1,2,38,1,1
179,797,1,1,39,0,1
179,696,1,2,39,1,1
179,833,1,1,40,0,1
179,687,1,2,40,1,1
179,803,1,1,41,0,1
179,712,1,2,41,1,1
179,767,1,1,42,0,1
179,733,1,2,42,1,1
179,794,1,1,43,0,1
179,732,1,2,43,1,1
179,914,1,1,44,0,1
179,796,1,2,44,1,1
179,755,1,1,45,0,1
179,654,1,2,45,1,1
179,707,1,1,46,0,1
179,687,1,2,46,1,1
179,872,1,1,47,0,1
179,801,1,2,47,1,1
179,1052,1,1,48,0,1
179,668,1,2,48,1,1
179,733,1,1,49,0,1
179,724,1,2,49,1,1
179,776,1,1,50,0,1
179,770,1,2,50,1,1
179,872,1,1,51,0,1
179,687,1,2,51,1,1
179,750,1,1,52,0,1
179,623,1,2,52,1,1
179,744,1,1,53,0,1
179,669,1,2,53,1,1
179,730,1,1,54,0,1
179,641,1,2,54,1,1
179,794,1,1,55,0,1
179,682,1,2,55,1,1
179,824,1,1,56,0,1
179,658,1,2,56,1,1
179,818,1,1,57,0,1
179,613,1,2,57,1,1
179,762,1,1,58,0,1
179,637,1,2,58,1,1
179,858,1,1,59,0,1
179,682,1,2,59,1,1
179,820,1,1,60,0,1
179,702,1,2,60,1,1
179,943,1,1,61,0,1
179,730,1,2,61,1,1
179,798,1,1,62,0,1
179,720,1,2,62,1,1
179,752,1,1,63,0,1
179,710,1,2,63,1,1
179,872,1,1,64,0,1
179,696,1,2,64,1,1
179,827,1,1,65,0,1
179,740,1,2,65,1,1
179,841,1,1,66,0,1
179,743,1,2,66,1,1
179,773,1,1,67,0,1
179,689,1,2,67,1,1
179,781,1,1,68,0,1
179,609,1,2,68,1,1
179,807,1,1,69,0,1
179,659,1,2,69,1,1
179,832,1,1,70,0,1
179,686,1,2,70,1,1
179,928,1,1,71,0,1
179,681,1,2,71,1,1
179,828,1,1,72,0,1
179,782,1,2,72,1,1
97,881,1,1,1,0,3
97,1152,1,2,1,1,3
97,879,1,1,2,0,3
97,1008,1,2,2,1,3
97,812,1,1,3,0,3
97,740,1,2,3,1,3
97,881,1,1,4,0,3
97,873,1,2,4,1,3
97,855,1,1,5,0,3
97,647,1,2,5,1,3
97,897,1,1,6,0,3
97,690,1,2,6,1,3
97,830,1,1,7,0,3
97,705,1,2,7,1,3
97,788,1,1,8,0,3
97,680,1,2,8,1,3
97,783,1,1,9,0,3
97,667,1,2,9,1,3
97,993,1,1,10,0,3
97,803,1,2,10,1,3
97,866,1,1,11,0,3
97,810,1,2,11,1,3
97,782,1,1,12,0,3
97,629,1,2,12,1,3
97,879,1,1,13,0,3
97,728,1,2,13,1,3
97,877,1,1,14,0,3
97,741,1,2,14,1,3
97,814,1,1,15,0,3
97,810,1,2,15,1,3
97,831,1,1,16,0,3
97,646,1,2,16,1,3
97,721,1,1,17,0,3
97,682,1,2,17,1,3
97,797,1,1,18,0,3
97,716,1,2,18,1,3
97,859,1,1,19,0,3
97,733,1,2,19,1,3
97,888,1,1,20,0,3
97,909,1,2,20,1,3
97,714,1,1,21,0,3
97,671,1,2,21,1,3
97,850,1,1,22,0,3
97,692,1,2,22,1,3
97,900,1,1,23,0,3
97,696,1,2,23,1,3
97,854,1,1,24,0,3
97,721,1,2,24,1,3
97,807,1,1,25,0,3
97,1137,1,2,25,1,3
97,844,1,1,26,0,3
97,612,1,2,26,1,3
97,765,1,1,27,0,3
97,694,1,2,27,1,3
97,848,1,1,28,0,3
97,672,1,2,28,1,3
97,750,1,2,29,1,3
97,839,1,1,30,0,3
97,656,1,2,30,1,3
97,762,1,1,31,0,3
97,675,1,2,31,1,3
97,796,1,1,32,0,3
97,624,1,2,32,1,3
97,808,1,1,33,0,3
97,634,1,2,33,1,3
97,912,1,1,34,0,3
97,550,1,2,34,1,3
97,774,1,1,35,0,3
97,569,1,2,35,1,3
97,798,1,1,36,0,3
97,661,1,2,36,1,3
97,887,1,1,37,0,3
97,654,1,2,37,1,3
97,800,1,1,38,0,3
97,681,1,2,38,1,3
97,794,1,1,39,0,3
97,636,1,2,39,1,3
97,862,1,1,40,0,3
97,694,1,2,40,1,3
97,825,1,1,41,0,3
97,666,1,2,41,1,3
97,901,1,1,42,0,3
97,722,1,2,42,1,3
97,1011,1,1,43,0,3
97,885,1,2,43,1,3
97,797,1,2,44,1,3
97,1455,1,1,45,0,3
97,771,1,2,45,1,3
97,799,1,1,46,0,3
97,787,1,2,46,1,3
97,829,1,1,47,0,3
97,607,1,2,47,1,3
97,857,1,1,48,0,3
97,782,1,2,48,1,3
97,738,1,1,49,0,3
97,680,1,2,49,1,3
97,765,1,1,50,0,3
97,630,1,2,50,1,3
97,702,1,1,51,0,3
97,509,1,2,51,1,3
97,670,1,1,52,0,3
97,773,1,2,52,1,3
97,770,1,1,53,0,3
97,1166,1,2,53,1,3
97,755,1,1,54,0,3
97,788,1,2,54,1,3
97,772,1,1,55,0,3
97,670,1,2,55,1,3
97,819,1,1,56,0,3
97,706,1,2,56,1,3
97,843,1,1,57,0,3
97,592,1,2,57,1,3
97,754,1,1,58,0,3
97,797,1,2,58,1,3
97,734,1,1,59,0,3
97,721,1,2,59,1,3
97,932,1,1,60,0,3
97,637,1,2,60,1,3
97,856,1,1,61,0,3
97,681,1,2,61,1,3
97,729,1,1,62,0,3
97,704,1,2,62,1,3
97,809,1,1,63,0,3
97,688,1,2,63,1,3
97,818,1,1,64,0,3
97,633,1,2,64,1,3
97,714,1,1,65,0,3
97,712,1,2,65,1,3
97,719,1,1,66,0,3
97,986,1,2,66,1,3
97,820,1,1,67,0,3
97,687,1,2,67,1,3
97,809,1,1,68,0,3
97,627,1,2,68,1,3
97,748,1,1,69,0,3
97,638,1,2,69,1,3
97,916,1,1,70,0,3
97,581,1,2,70,1,3
97,816,1,1,71,0,3
97,666,1,2,71,1,3
97,794,1,1,72,0,3
97,873,1,2,72,1,3
110,1064,1,1,1,0,1
110,1066,1,1,2,0,1
110,1296,1,2,2,1,1
110,983,1,1,3,0,1
110,1181,1,2,3,1,1
110,1079,1,1,4,0,1
110,1104,1,2,4,1,1
110,1006,1,1,5,0,1
110,1191,1,2,5,1,1
110,937,1,1,6,0,1
110,1052,1,2,6,1,1
110,970,1,1,7,0,1
110,1003,1,2,7,1,1
110,980,1,1,8,0,1
110,1096,1,2,8,1,1
110,952,1,1,9,0,1
110,1077,1,2,9,1,1
110,968,1,1,10,0,1
110,1479,1,2,10,1,1
110,967,1,1,11,0,1
110,1089,1,2,11,1,1
110,960,1,1,12,0,1
110,995,1,2,12,1,1
110,908,1,1,13,0,1
110,983,1,2,13,1,1
110,876,1,1,14,0,1
110,1026,1,2,14,1,1
110,894,1,1,15,0,1
110,930,1,2,15,1,1
110,985,1,1,16,0,1
110,1058,1,2,16,1,1
110,863,1,1,17,0,1
110,924,1,2,17,1,1
110,984,1,1,18,0,1
110,1023,1,2,18,1,1
110,877,1,1,19,0,1
110,928,1,2,19,1,1
110,1017,1,1,20,0,1
110,1158,1,2,20,1,1
110,874,1,1,21,0,1
110,1041,1,2,21,1,1
110,917,1,1,22,0,1
110,907,1,2,22,1,1
110,1060,1,1,23,0,1
110,951,1,2,23,1,1
110,932,1,1,24,0,1
110,842,1,2,24,1,1
110,814,1,1,25,0,1
110,1006,1,2,25,1,1
110,928,1,2,26,1,1
110,934,1,1,27,0,1
110,891,1,2,27,1,1
110,867,1,1,28,0,1
110,1116,1,2,28,1,1
110,942,1,1,29,0,1
110,896,1,2,29,1,1
110,919,1,1,30,0,1
110,957,1,2,30,1,1
110,1098,1,1,31,0,1
110,932,1,2,31,1,1
110,1015,1,1,32,0,1
110,840,1,2,32,1,1
110,927,1,1,33,0,1
110,933,1,2,33,1,1
110,940,1,1,34,0,1
110,958,1,2,34,1,1
110,954,1,1,35,0,1
110,926,1,2,35,1,1
110,891,1,1,36,0,1
110,881,1,2,36,1,1
110,1148,1,1,37,0,1
110,848,1,2,37,1,1
110,948,1,1,38,0,1
110,1202,1,2,38,1,1
110,917,1,1,39,0,1
110,1068,1,2,39,1,1
110,900,1,1,40,0,1
110,1050,1,2,40,1,1
110,909,1,1,41,0,1
110,915,1,2,41,1,1
110,1028,1,1,42,0,1
110,868,1,2,42,1,1
110,953,1,1,43,0,1
110,1089,1,2,43,1,1
110,891,1,1,44,0,1
110,1003,1,2,44,1,1
110,965,1,1,45,0,1
110,970,1,2,45,1,1
110,1058,1,1,46,0,1
110,1174,1,2,46,1,1
110,970,1,1,47,0,1
110,908,1,2,47,1,1
110,899,1,1,48,0,1
110,930,1,2,48,1,1
110,837,1,1,49,0,1
110,1115,1,2,49,1,1
110,848,1,1,50,0,1
110,867,1,2,50,1,1
110,897,1,1,51,0,1
110,1014,1,2,51,1,1
110,899,1,1,52,0,1
110,1040,1,2,52,1,1
110,1054,1,1,53,0,1
110,1006,1,2,53,1,1
110,1000,1,1,54,0,1
110,952,1,2,54,1,1
110,920,1,1,55,0,1
110,816,1,2,55,1,1
110,931,1,1,56,0,1
110,1025,1,2,56,1,1
110,932,1,1,57,0,1
110,987,1,2,57,1,1
110,882,1,1,58,0,1
110,1084,1,2,58,1,1
110,850,1,1,59,0,1
110,1066,1,2,59,1,1
110,886,1,1,60,0,1
110,954,1,2,60,1,1
110,920,1,1,61,0,1
110,845,1,2,61,1,1
110,888,1,1,62,0,1
110,820,1,2,62,1,1
110,862,1,1,63,0,1
110,888,1,2,63,1,1
110,866,1,1,64,0,1
110,819,1,2,64,1,1
110,851,1,1,65,0,1
110,874,1,2,65,1,1
110,898,1,1,66,0,1
110,910,1,2,66,1,1
110,873,1,1,67,0,1
110,924,1,2,67,1,1
110,799,1,1,68,0,1
110,840,1,2,68,1,1
110,951,1,1,69,0,1
110,984,1,2,69,1,1
110,983,1,1,70,0,1
110,945,1,2,70,1,1
110,878,1,1,71,0,1
110,884,1,2,71,1,1
110,911,1,1,72,0,1
110,950,1,2,72,1,1
144,1172,1,2,1,1,3
144,872,1,1,2,0,3
144,1032,1,2,2,1,3
144,976,1,1,3,0,3
144,952,1,2,3,1,3
144,928,1,1,4,0,3
144,1056,1,2,4,1,3
144,896,1,1,5,0,3
144,908,1,2,5,1,3
144,892,1,1,6,0,3
144,1116,1,2,6,1,3
144,988,1,1,7,0,3
144,836,1,2,7,1,3
144,820,1,1,8,0,3
144,832,1,2,8,1,3
144,864,1,1,9,0,3
144,796,1,2,9,1,3
144,1080,1,1,10,0,3
144,692,1,2,10,1,3
144,868,1,1,11,0,3
144,788,1,2,11,1,3
144,892,1,1,12,0,3
144,600,1,2,12,1,3
144,1848,1,1,13,0,3
144,788,1,2,13,1,3
144,1332,1,1,14,0,3
144,964,1,2,14,1,3
144,828,1,1,15,0,3
144,400,1,2,15,1,3
144,804,1,1,16,0,3
144,363,1,2,16,1,3
144,812,1,1,17,0,3
144,412,1,2,17,1,3
144,808,1,1,18,0,3
144,156,1,2,18,1,3
144,772,1,1,19,0,3
144,368,1,2,19,1,3
144,676,1,1,20,0,3
144,404,1,2,20,1,3
144,996,1,1,21,0,3
144,444,1,2,21,1,3
144,840,1,1,22,0,3
144,852,1,2,22,1,3
144,900,1,1,23,0,3
144,860,1,2,23,1,3
144,804,1,1,24,0,3
144,320,1,2,24,1,3
144,1244,1,1,25,0,3
144,848,1,1,26,0,3
144,92,1,2,26,1,3
144,912,1,1,27,0,3
144,368,1,2,27,1,3
144,800,1,1,28,0,3
144,36,1,2,28,1,3
144,776,1,1,29,0,3
144,388,1,2,29,1,3
144,764,1,1,30,0,3
144,108,1,2,30,1,3
144,740,1,1,31,0,3
144,436,1,2,31,1,3
144,772,1,1,32,0,3
144,4,1,2,32,1,3
144,732,1,1,33,0,3
144,384,1,2,33,1,3
144,836,1,1,34,0,3
144,276,1,2,34,1,3
144,436,1,2,35,1,3
144,780,1,1,36,0,3
144,288,1,2,36,1,3
144,736,1,1,37,0,3
144,695,1,2,37,1,3
144,750,1,1,38,0,3
144,352,1,2,38,1,3
144,772,1,1,39,0,3
144,728,1,1,40,0,3
144,300,1,2,40,1,3
144,824,1,1,41,0,3
144,332,1,2,41,1,3
144,836,1,1,42,0,3
144,248,1,2,42,1,3
144,796,1,1,43,0,3
144,810,1,2,43,1,3
144,780,1,1,44,0,3
144,364,1,2,44,1,3
144,684,1,1,45,0,3
144,16,1,2,45,1,3
144,745,1,1,46,0,3
144,296,1,2,46,1,3
144,584,1,1,47,0,3
144,212,1,2,47,1,3
144,744,1,1,48,0,3
144,184,1,2,48,1,3
144,768,1,1,49,0,3
144,380,1,2,49,1,3
144,724,1,1,50,0,3
144,20,1,2,50,1,3
144,724,1,1,51,0,3
144,500,1,2,51,1,3
144,968,1,1,52,0,3
144,364,1,2,52,1,3
144,763,1,1,53,0,3
144,292,1,2,53,1,3
144,600,1,1,54,0,3
144,428,1,2,54,1,3
144,724,1,1,55,0,3
144,240,1,2,55,1,3
144,688,1,1,56,0,3
144,756,1,1,57,0,3
144,148,1,2,57,1,3
144,756,1,1,58,0,3
144,272,1,2,58,1,3
144,840,1,1,59,0,3
144,156,1,2,59,1,3
144,764,1,1,60,0,3
144,444,1,2,60,1,3
144,796,1,1,61,0,3
144,468,1,2,61,1,3
144,624,1,1,62,0,3
144,216,1,2,62,1,3
144,784,1,1,63,0,3
144,300,1,2,63,1,3
144,636,1,1,64,0,3
144,280,1,2,64,1,3
144,787,1,1,65,0,3
144,156,1,2,65,1,3
144,184,1,2,66,1,3
144,636,1,1,67,0,3
144,60,1,2,67,1,3
144,748,1,1,68,0,3
144,736,1,2,68,1,3
144,720,1,1,69,0,3
144,152,1,2,69,1,3
144,776,1,1,70,0,3
144,16,1,2,70,1,3
144,736,1,1,71,0,3
144,256,1,2,71,1,3
144,714,1,1,72,0,3
144,260,1,2,72,1,3
54,1023,1,1,1,0,1
54,1383,1,2,1,1,1
54,1117,1,1,2,0,1
54,1047,1,2,2,1,1
54,899,1,1,3,0,1
54,1196,1,2,3,1,1
54,927,1,1,4,0,1
54,1183,1,2,4,1,1
54,814,1,1,5,0,1
54,1098,1,2,5,1,1
54,1167,1,1,6,0,1
54,1081,1,2,6,1,1
54,939,1,1,7,0,1
54,1006,1,2,7,1,1
54,1515,1,1,8,0,1
54,1118,1,1,9,0,1
54,915,1,2,9,1,1
54,923,1,1,10,0,1
54,1068,1,2,10,1,1
54,1127,1,1,11,0,1
54,813,1,1,12,0,1
54,1007,1,2,12,1,1
54,1458,1,1,13,0,1
54,982,1,2,13,1,1
54,1232,1,1,14,0,1
54,737,1,2,14,1,1
54,1149,1,1,15,0,1
54,1349,1,2,15,1,1
54,760,1,1,16,0,1
54,726,1,2,16,1,1
54,1109,1,1,17,0,1
54,955,1,2,17,1,1
54,994,1,1,18,0,1
54,886,1,2,18,1,1
54,856,1,1,19,0,1
54,901,1,1,20,0,1
54,898,1,2,20,1,1
54,900,1,2,21,1,1
54,752,1,1,22,0,1
54,882,1,2,22,1,1
54,899,1,1,23,0,1
54,829,1,2,23,1,1
54,729,1,1,24,0,1
54,792,1,2,24,1,1
54,830,1,1,25,0,1
54,1107,1,2,25,1,1
54,645,1,2,26,1,1
54,747,1,2,27,1,1
54,854,1,1,28,0,1
54,781,1,2,28,1,1
54,1030,1,1,29,0,1
54,815,1,2,29,1,1
54,939,1,1,30,0,1
54,855,1,2,30,1,1
54,830,1,1,31,0,1
54,793,1,2,31,1,1
54,819,1,1,32,0,1
54,1087,1,2,32,1,1
54,721,1,1,33,0,1
54,753,1,2,33,1,1
54,882,1,1,34,0,1
54,1167,1,2,34,1,1
54,845,1,1,35,0,1
54,912,1,2,35,1,1
54,748,1,1,36,0,1
54,819,1,2,36,1,1
54,1169,1,1,37,0,1
54,782,1,1,38,0,1
54,721,1,2,38,1,1
54,935,1,1,39,0,1
54,919,1,2,39,1,1
54,797,1,1,40,0,1
54,696,1,2,40,1,1
54,669,1,1,41,0,1
54,982,1,2,41,1,1
54,800,1,1,42,0,1
54,848,1,2,42,1,1
54,778,1,1,43,0,1
54,862,1,2,43,1,1
54,793,1,1,44,0,1
54,795,1,2,44,1,1
54,732,1,1,45,0,1
54,763,1,2,45,1,1
54,741,1,2,46,1,1
54,765,1,1,47,0,1
54,850,1,2,47,1,1
54,694,1,1,48,0,1
54,709,1,2,48,1,1
54,780,1,1,49,0,1
54,833,1,2,49,1,1
54,817,1,1,50,0,1
54,1129,1,2,50,1,1
54,887,1,1,51,0,1
54,1004,1,2,51,1,1
54,882,1,1,52,0,1
54,913,1,2,52,1,1
54,830,1,1,53,0,1
54,864,1,2,53,1,1
54,814,1,1,54,0,1
54,863,1,2,54,1,1
54,888,1,1,55,0,1
54,599,1,2,55,1,1
54,831,1,2,56,1,1
54,1191,1,1,57,0,1
54,913,1,2,57,1,1
54,831,1,1,58,0,1
54,1148,1,2,58,1,1
54,686,1,1,59,0,1
54,1062,1,2,59,1,1
54,782,1,1,60,0,1
54,898,1,2,60,1,1
54,777,1,1,61,0,1
54,968,1,2,61,1,1
54,997,1,1,62,0,1
54,431,1,2,62,1,1
54,795,1,1,63,0,1
54,343,1,2,63,1,1
54,687,1,1,64,0,1
54,253,1,2,64,1,1
54,714,1,1,65,0,1
54,332,1,2,65,1,1
54,670,1,1,66,0,1
54,370,1,2,66,1,1
54,1012,1,1,67,0,1
54,330,1,2,67,1,1
54,817,1,1,68,0,1
54,164,1,2,68,1,1
54,735,1,1,69,0,1
54,60,1,2,69,1,1
