subject_id,subject_condition,t,rt,pair_id,target_id,is_predictable
31,1,134,500,3,5,0
31,1,133,453,3,6,1
31,1,137,697,2,7,0
31,1,137,474,2,8,1
31,1,135,833,1,1,0
31,1,135,754,1,2,1
31,1,130,669,0,3,0
31,1,130,426,0,4,1
31,1,131,538,0,3,0
31,1,131,432,0,4,1
31,1,136,402,1,1,0
31,1,136,426,1,2,1
31,1,135,570,3,5,0
31,1,134,408,3,6,1
31,1,138,442,2,7,0
31,1,138,484,2,8,1
31,1,136,487,3,5,0
31,1,135,443,3,6,1
31,1,132,1055,0,3,0
31,1,132,851,0,4,1
31,1,139,608,2,7,0
31,1,139,419,2,8,1
31,1,137,812,1,1,0
31,1,137,427,1,2,1
84,1,1,1834,0,1,0
84,1,1,1067,0,2,1
84,1,1,837,1,3,0
84,1,1,906,1,4,1
84,1,1,793,3,5,0
84,1,1,747,3,6,1
84,1,1,869,2,7,0
84,1,1,827,2,8,1
84,1,2,790,1,3,0
84,1,2,780,1,4,1
84,1,2,717,0,1,0
84,1,2,790,0,2,1
84,1,2,761,3,5,0
84,1,2,2615,3,6,1
84,1,2,754,2,7,0
84,1,2,763,2,8,1
84,1,3,797,3,5,0
84,1,3,726,3,6,1
84,1,3,726,2,7,0
84,1,3,889,2,8,1
84,1,3,707,1,3,0
84,1,3,798,1,4,1
84,1,3,714,0,1,0
84,1,3,705,0,2,1
84,1,4,751,2,7,0
84,1,4,727,2,8,1
84,1,4,813,0,1,0
84,1,4,804,0,2,1
84,1,4,787,1,3,0
84,1,4,854,1,4,1
84,1,4,768,3,5,0
84,1,4,715,3,6,1
84,1,5,742,3,5,0
84,1,5,884,3,6,1
84,1,5,725,2,7,0
84,1,5,759,2,8,1
84,1,5,703,0,1,0
84,1,5,745,0,2,1
84,1,5,767,1,3,0
84,1,5,776,1,4,1
84,1,6,776,3,5,0
84,1,6,706,3,6,1
84,1,6,743,1,3,0
84,1,6,721,1,4,1
84,1,6,745,2,7,0
84,1,6,732,2,8,1
84,1,6,731,0,1,0
84,1,6,771,0,2,1
84,1,7,757,2,7,0
84,1,7,1323,2,8,1
84,1,7,986,3,5,0
84,1,7,813,3,6,1
84,1,7,818,0,1,0
84,1,7,800,0,2,1
84,1,7,808,1,3,0
84,1,7,817,1,4,1
84,1,8,728,0,1,0
84,1,8,784,0,2,1
84,1,8,956,3,5,0
84,1,8,1033,3,6,1
84,1,8,752,2,7,0
84,1,8,668,2,8,1
84,1,8,826,1,3,0
84,1,8,799,1,4,1
84,1,9,716,1,3,0
84,1,9,773,1,4,1
84,1,9,803,3,5,0
84,1,9,775,3,6,1
84,1,9,781,0,1,0
84,1,9,680,0,2,1
84,1,9,821,2,7,0
84,1,9,711,2,8,1
84,1,10,782,0,1,0
84,1,10,746,0,2,1
84,1,10,848,2,7,0
84,1,10,772,2,8,1
84,1,10,716,1,3,0
84,1,10,783,1,4,1
84,1,10,793,3,5,0
84,1,10,800,3,6,1
84,1,11,817,1,3,0
84,1,11,779,1,4,1
84,1,11,824,0,1,0
84,1,11,750,0,2,1
84,1,11,826,2,7,0
84,1,11,738,2,8,1
84,1,11,783,3,5,0
84,1,11,693,3,6,1
84,1,12,784,0,1,0
84,1,12,704,0,2,1
84,1,12,801,3,5,0
84,1,12,883,3,6,1
84,1,12,762,1,3,0
84,1,12,733,1,4,1
84,1,12,1520,2,7,0
84,1,12,679,2,8,1
84,1,13,830,3,5,0
84,1,13,705,3,6,1
84,1,13,797,2,7,0
84,1,13,781,2,8,1
84,1,13,752,1,3,0
84,1,13,781,1,4,1
84,1,13,788,0,1,0
84,1,13,725,0,2,1
84,1,14,742,1,3,0
84,1,14,748,1,4,1
84,1,14,718,2,7,0
84,1,14,724,2,8,1
84,1,14,659,0,1,0
84,1,14,683,0,2,1
84,1,14,816,3,5,0
84,1,14,719,3,6,1
84,1,15,661,1,3,0
84,1,15,723,1,4,1
84,1,15,750,3,5,0
84,1,15,678,3,6,1
84,1,15,793,2,7,0
84,1,15,686,2,8,1
84,1,15,765,0,1,0
84,1,15,698,0,2,1
84,1,16,756,3,5,0
84,1,16,735,3,6,1
84,1,16,688,2,7,0
84,1,16,686,2,8,1
84,1,16,728,1,3,0
84,1,16,1605,1,4,1
84,1,16,723,0,1,0
84,1,16,678,0,2,1
84,1,17,857,0,1,0
84,1,17,750,0,2,1
84,1,17,707,3,5,0
84,1,17,682,3,6,1
84,1,17,741,2,7,0
84,1,17,665,2,8,1
84,1,17,735,1,3,0
84,1,17,758,1,4,1
84,1,18,748,2,7,0
84,1,18,722,2,8,1
84,1,18,746,3,5,0
84,1,18,694,3,6,1
84,1,18,810,1,3,0
84,1,18,781,1,4,1
84,1,18,734,0,1,0
84,1,18,745,0,2,1
84,1,19,744,1,3,0
84,1,19,750,1,4,1
84,1,19,711,0,1,0
84,1,19,714,0,2,1
84,1,19,781,3,5,0
84,1,19,723,3,6,1
84,1,19,714,2,7,0
84,1,19,681,2,8,1
84,1,20,820,3,5,0
84,1,20,672,3,6,1
84,1,20,769,1,3,0
84,1,20,755,1,4,1
84,1,20,821,0,1,0
84,1,20,698,0,2,1
84,1,20,791,2,7,0
84,1,20,754,2,8,1
84,1,21,666,2,7,0
84,1,21,794,2,8,1
84,1,21,770,3,5,0
84,1,21,681,3,6,1
84,1,21,744,0,1,0
84,1,22,779,2,7,0
84,1,22,675,2,8,1
84,1,22,792,3,5,0
84,1,22,1062,3,6,1
84,1,22,836,0,1,0
84,1,21,832,0,2,1
84,1,21,760,1,3,0
84,1,21,827,1,4,1
84,1,23,778,2,7,0
84,1,23,776,2,8,1
84,1,23,753,3,5,0
84,1,23,689,3,6,1
84,1,23,718,0,1,0
84,1,22,749,0,2,1
84,1,22,763,1,3,0
84,1,22,800,1,4,1
84,1,23,760,1,3,0
84,1,23,787,1,4,1
84,1,24,745,2,7,0
84,1,24,733,2,8,1
84,1,24,774,3,5,0
84,1,24,766,3,6,1
84,1,24,696,0,1,0
84,1,23,707,0,2,1
84,1,25,730,3,5,0
84,1,25,697,3,6,1
84,1,25,1592,2,7,0
84,1,25,741,2,8,1
84,1,25,707,0,1,0
84,1,24,770,0,2,1
84,1,24,783,1,3,0
84,1,24,731,1,4,1
84,1,26,716,3,5,0
84,1,26,796,3,6,1
84,1,25,760,1,3,0
84,1,25,741,1,4,1
84,1,26,791,2,7,0
84,1,26,764,2,8,1
84,1,26,742,0,1,0
84,1,25,822,0,2,1
84,1,27,734,3,5,0
84,1,27,768,3,6,1
84,1,27,808,2,7,0
84,1,27,740,2,8,1
84,1,27,726,0,1,0
84,1,26,674,0,2,1
84,1,26,737,1,3,0
84,1,26,667,1,4,1
84,1,28,766,2,7,0
84,1,28,685,2,8,1
84,1,28,772,3,5,0
84,1,28,750,3,6,1
84,1,27,772,1,3,0
84,1,27,787,1,4,1
84,1,28,749,0,1,0
84,1,27,906,0,2,1
84,1,28,761,1,3,0
84,1,28,782,1,4,1
84,1,29,1834,0,1,0
84,1,28,813,0,2,1
84,1,29,760,3,5,0
84,1,29,780,3,6,1
84,1,29,823,2,7,0
84,1,29,685,2,8,1
84,1,30,694,2,7,0
84,1,30,733,2,8,1
84,1,29,808,1,3,0
84,1,29,1089,1,4,1
84,1,30,685,3,5,0
84,1,30,695,3,6,1
84,1,30,792,0,1,0
84,1,29,830,0,2,1
84,1,31,730,0,1,0
84,1,30,817,0,2,1
84,1,31,701,2,7,0
84,1,31,718,2,8,1
84,1,31,721,3,5,0
84,1,31,733,3,6,1
84,1,30,737,1,3,0
84,1,30,703,1,4,1
84,1,32,711,0,1,0
84,1,31,697,0,2,1
84,1,32,837,2,7,0
84,1,31,822,1,3,0
84,1,31,711,1,4,1
84,1,33,891,0,1,0
84,1,32,669,0,2,1
84,1,33,631,2,7,0
84,1,32,725,2,8,1
84,1,32,702,3,5,0
84,1,32,676,3,6,1
84,1,33,787,3,5,0
84,1,33,695,3,6,1
84,1,32,778,1,3,0
84,1,32,741,1,4,1
84,1,34,694,2,7,0
84,1,33,753,2,8,1
84,1,34,797,0,1,0
84,1,33,2552,0,2,1
84,1,35,1400,2,7,0
84,1,34,711,2,8,1
84,1,35,797,0,1,0
84,1,34,814,0,2,1
84,1,34,1324,3,5,0
84,1,34,695,3,6,1
84,1,33,735,1,3,0
84,1,33,711,1,4,1
84,1,35,750,3,5,0
84,1,35,686,3,6,1
84,1,36,733,0,1,0
84,1,35,716,0,2,1
84,1,34,679,1,3,0
84,1,34,711,1,4,1
84,1,36,690,2,7,0
84,1,35,709,2,8,1
84,1,37,1379,2,7,0
84,1,36,1523,2,8,1
84,1,35,972,1,3,0
84,1,35,764,1,4,1
84,1,36,658,3,5,0
84,1,36,727,3,6,1
84,1,37,706,0,1,0
84,1,36,619,0,2,1
84,1,38,771,0,1,0
84,1,37,817,0,2,1
84,1,36,780,1,3,0
84,1,36,785,1,4,1
84,1,38,1847,2,7,0
84,1,37,724,2,8,1
84,1,37,782,3,5,0
84,1,37,703,3,6,1
84,1,39,776,2,7,0
84,1,38,760,2,8,1
84,1,39,870,0,1,0
84,1,38,720,0,2,1
84,1,38,1591,3,5,0
84,1,38,741,3,6,1
84,1,37,751,1,3,0
84,1,37,675,1,4,1
84,1,39,705,3,5,0
84,1,39,764,3,6,1
84,1,40,703,2,7,0
84,1,39,718,2,8,1
84,1,40,805,0,1,0
84,1,39,745,0,2,1
84,1,38,695,1,3,0
84,1,38,760,1,4,1
84,1,41,641,2,7,0
84,1,40,689,2,8,1
84,1,39,763,1,3,0
84,1,39,721,1,4,1
84,1,40,723,3,5,0
84,1,40,680,3,6,1
84,1,41,773,0,1,0
84,1,40,714,0,2,1
84,1,42,725,0,1,0
84,1,41,754,0,2,1
84,1,41,721,3,5,0
84,1,41,702,3,6,1
84,1,42,715,2,7,0
84,1,41,697,2,8,1
84,1,40,779,1,3,0
84,1,40,788,1,4,1
84,1,43,1663,0,1,0
84,1,42,751,0,2,1
84,1,42,749,3,5,0
84,1,42,868,3,6,1
84,1,43,673,2,7,0
84,1,42,1031,2,8,1
84,1,41,721,1,3,0
84,1,41,735,1,4,1
84,1,44,738,0,1,0
84,1,43,739,0,2,1
84,1,44,761,2,7,0
84,1,43,730,2,8,1
84,1,42,739,1,3,0
84,1,42,726,1,4,1
84,1,43,696,3,5,0
84,1,43,706,3,6,1
84,1,43,748,1,3,0
84,1,43,732,1,4,1
84,1,45,708,2,7,0
84,1,44,735,2,8,1
84,1,45,725,0,1,0
84,1,44,759,0,2,1
84,1,44,715,3,5,0
84,1,44,744,3,6,1
84,1,44,735,1,3,0
84,1,44,712,1,4,1
84,1,45,678,3,5,0
84,1,45,753,3,6,1
84,1,46,734,0,1,0
84,1,45,696,0,2,1
84,1,46,712,2,7,0
84,1,45,724,2,8,1
84,1,47,737,2,7,0
84,1,46,721,2,8,1
84,1,45,752,1,3,0
84,1,45,1686,1,4,1
84,1,47,704,0,1,0
84,1,46,741,0,2,1
84,1,46,717,3,5,0
84,1,46,682,3,6,1
84,1,46,751,1,3,0
84,1,46,739,1,4,1
84,1,48,734,2,7,0
84,1,47,736,2,8,1
84,1,48,704,0,1,0
84,1,47,702,0,2,1
84,1,47,714,3,5,0
84,1,47,706,3,6,1
84,1,48,757,3,5,0
84,1,48,688,3,6,1
84,1,47,740,1,3,0
84,1,47,800,1,4,1
84,1,49,731,2,7,0
84,1,48,714,2,8,1
84,1,49,776,0,1,0
84,1,48,786,0,2,1
84,1,48,1500,1,3,0
84,1,48,761,1,4,1
84,1,50,668,2,7,0
84,1,49,742,2,8,1
84,1,49,694,3,5,0
84,1,49,714,3,6,1
84,1,50,775,0,1,0
84,1,49,743,0,2,1
84,1,51,806,2,7,0
84,1,50,725,2,8,1
84,1,50,720,3,5,0
84,1,50,838,3,6,1
84,1,49,727,1,3,0
84,1,49,722,1,4,1
84,1,51,759,0,1,0
84,1,50,714,0,2,1
84,1,52,766,0,1,0
84,1,51,698,0,2,1
84,1,51,741,3,5,0
84,1,51,704,3,6,1
84,1,50,716,1,3,0
84,1,50,769,1,4,1
84,1,52,767,2,7,0
84,1,51,711,2,8,1
84,1,52,770,3,5,0
84,1,52,741,3,6,1
84,1,51,788,1,3,0
84,1,51,762,1,4,1
84,1,52,1512,1,3,0
84,1,52,757,1,4,1
84,1,53,807,0,1,0
84,1,52,685,0,2,1
84,1,53,677,2,7,0
84,1,52,666,2,8,1
84,1,53,640,3,5,0
84,1,53,652,3,6,1
84,1,53,780,1,3,0
84,1,53,673,1,4,1
84,1,54,683,3,5,0
84,1,54,640,3,6,1
84,1,54,717,2,7,0
84,1,53,692,2,8,1
84,1,54,706,0,1,0
84,1,53,1580,0,2,1
84,1,55,675,2,7,0
84,1,54,748,2,8,1
84,1,54,743,1,3,0
84,1,54,766,1,4,1
84,1,55,738,3,5,0
84,1,55,656,3,6,1
84,1,55,1189,0,1,0
84,1,54,698,0,2,1
84,1,56,722,3,5,0
84,1,56,784,3,6,1
84,1,56,726,0,1,0
84,1,55,674,0,2,1
84,1,56,807,2,7,0
84,1,55,734,2,8,1
84,1,55,740,1,3,0
84,1,55,713,1,4,1
84,1,57,806,0,1,0
84,1,56,797,0,2,1
84,1,57,774,3,5,0
84,1,57,686,3,6,1
84,1,57,701,2,7,0
84,1,56,742,2,8,1
84,1,56,760,1,3,0
84,1,56,833,1,4,1
84,1,58,717,0,1,0
84,1,57,753,0,2,1
84,1,58,695,3,5,0
84,1,58,729,3,6,1
84,1,57,815,1,3,0
84,1,57,806,1,4,1
84,1,58,735,2,7,0
84,1,57,685,2,8,1
84,1,59,760,0,1,0
84,1,58,731,0,2,1
84,1,58,750,1,3,0
84,1,58,749,1,4,1
84,1,59,736,3,5,0
84,1,59,824,3,6,1
84,1,59,712,2,7,0
84,1,58,665,2,8,1
84,1,60,714,3,5,0
84,1,60,648,3,6,1
84,1,60,736,0,1,0
84,1,59,743,0,2,1
84,1,59,805,1,3,0
84,1,59,713,1,4,1
84,1,60,720,2,7,0
84,1,59,759,2,8,1
84,1,61,758,2,7,0
84,1,60,704,2,8,1
84,1,61,823,0,1,0
84,1,60,754,0,2,1
84,1,61,723,3,5,0
84,1,61,734,3,6,1
84,1,60,715,1,3,0
84,1,60,683,1,4,1
84,1,62,730,0,1,0
84,1,61,639,0,2,1
84,1,62,740,3,5,0
84,1,62,1269,3,6,1
84,1,62,725,2,7,0
84,1,61,703,2,8,1
84,1,61,710,1,3,0
84,1,61,723,1,4,1
84,1,63,750,3,5,0
84,1,63,687,3,6,1
84,1,63,738,2,7,0
84,1,62,687,2,8,1
84,1,62,677,1,3,0
84,1,64,749,2,7,0
84,1,63,750,2,8,1
84,1,63,691,0,1,0
84,1,62,714,0,2,1
84,1,63,730,1,3,0
84,1,62,796,1,4,1
84,1,64,720,3,5,0
84,1,64,706,3,6,1
84,1,65,685,2,7,0
84,1,64,654,2,8,1
84,1,64,704,1,3,0
84,1,63,724,1,4,1
84,1,65,676,3,5,0
84,1,65,660,3,6,1
84,1,64,689,0,1,0
84,1,63,732,0,2,1
84,1,65,702,0,1,0
84,1,64,726,0,2,1
84,1,66,791,3,5,0
84,1,66,765,3,6,1
84,1,65,1570,1,3,0
84,1,64,733,1,4,1
84,1,66,711,2,7,0
84,1,65,706,2,8,1
84,1,66,723,1,3,0
84,1,65,741,1,4,1
84,1,67,773,3,5,0
84,1,67,678,3,6,1
84,1,67,741,2,7,0
84,1,66,660,2,8,1
84,1,66,727,0,1,0
84,1,65,702,0,2,1
84,1,67,1468,1,3,0
84,1,66,799,1,4,1
84,1,68,731,3,5,0
84,1,68,641,3,6,1
84,1,67,758,0,1,0
84,1,66,696,0,2,1
84,1,68,677,2,7,0
84,1,67,675,2,8,1
84,1,69,764,2,7,0
84,1,68,659,2,8,1
84,1,68,790,0,1,0
84,1,67,750,0,2,1
84,1,69,729,3,5,0
84,1,69,711,3,6,1
84,1,68,710,1,3,0
84,1,67,730,1,4,1
84,1,69,752,0,1,0
84,1,68,725,0,2,1
84,1,69,714,1,3,0
84,1,68,738,1,4,1
84,1,70,692,2,7,0
84,1,69,830,2,8,1
84,1,70,835,3,5,0
84,1,70,675,3,6,1
84,1,71,725,2,7,0
84,1,70,691,2,8,1
84,1,70,768,1,3,0
84,1,69,761,1,4,1
84,1,71,722,3,5,0
84,1,71,701,3,6,1
84,1,70,711,0,1,0
84,1,69,710,0,2,1
84,1,71,691,0,1,0
84,1,70,730,0,2,1
84,1,71,749,1,3,0
84,1,70,729,1,4,1
84,1,72,846,2,7,0
84,1,71,658,2,8,1
84,1,72,703,3,5,0
84,1,72,713,3,6,1
84,1,72,762,0,1,0
84,1,71,683,0,2,1
84,1,73,716,2,7,0
84,1,72,683,2,8,1
84,1,73,699,3,5,0
84,1,73,726,3,6,1
84,1,72,696,1,3,0
84,1,71,767,1,4,1
84,1,73,672,1,3,0
84,1,72,724,1,4,1
84,1,73,668,0,1,0
84,1,72,678,0,2,1
84,1,74,880,3,5,0
84,1,74,765,3,6,1
84,1,74,789,2,7,0
84,1,73,670,2,8,1
84,1,74,754,1,3,0
84,1,73,781,1,4,1
84,1,74,680,0,1,0
84,1,73,678,0,2,1
84,1,75,740,3,5,0
84,1,75,708,3,6,1
84,1,75,661,1,3,0
84,1,74,675,1,4,1
84,1,76,1567,3,5,0
84,1,76,678,3,6,1
84,1,75,696,2,7,0
84,1,74,637,2,8,1
84,1,75,731,0,1,0
84,1,74,739,0,2,1
84,1,76,685,0,1,0
84,1,75,1310,0,2,1
84,1,76,722,1,3,0
84,1,75,716,1,4,1
84,1,77,1529,3,5,0
84,1,77,655,3,6,1
84,1,76,747,2,7,0
84,1,75,638,2,8,1
84,1,77,768,1,3,0
84,1,76,770,1,4,1
84,1,77,770,2,7,0
84,1,76,691,2,8,1
84,1,77,635,0,1,0
84,1,76,656,0,2,1
84,1,78,676,3,5,0
84,1,78,676,3,6,1
84,1,78,741,2,7,0
84,1,77,760,2,8,1
84,1,79,703,3,5,0
84,1,79,655,3,6,1
84,1,78,742,1,3,0
84,1,77,716,1,4,1
84,1,78,1582,0,1,0
84,1,77,693,0,2,1
84,1,79,733,0,1,0
84,1,78,637,0,2,1
84,1,80,747,3,5,0
84,1,80,731,3,6,1
84,1,79,689,1,3,0
84,1,78,680,1,4,1
84,1,79,767,2,7,0
84,1,78,766,2,8,1
84,1,80,829,0,1,0
84,1,79,748,0,2,1
84,1,80,748,1,3,0
84,1,79,715,1,4,1
84,1,81,775,3,5,0
84,1,81,667,3,6,1
84,1,80,786,2,7,0
84,1,79,708,2,8,1
84,1,81,776,0,1,0
84,1,80,742,0,2,1
84,1,81,792,1,3,0
84,1,80,1112,1,4,1
84,1,81,768,2,7,0
84,1,80,671,2,8,1
84,1,82,1108,3,5,0
84,1,82,694,3,6,1
84,1,83,759,3,5,0
84,1,83,741,3,6,1
84,1,82,694,2,7,0
84,1,81,698,2,8,1
84,1,82,1402,0,1,0
84,1,81,696,0,2,1
84,1,82,722,1,3,0
84,1,81,732,1,4,1
84,1,83,727,0,1,0
84,1,82,723,0,2,1
84,1,84,681,3,5,0
84,1,84,751,3,6,1
84,1,83,1038,1,3,0
84,1,82,738,1,4,1
84,1,83,712,2,7,0
84,1,82,704,2,8,1
84,1,84,744,0,1,0
84,1,83,712,0,2,1
84,1,85,728,3,5,0
84,1,86,737,3,5,0
84,1,85,676,3,6,1
84,1,84,1529,2,7,0
84,1,83,703,2,8,1
84,1,84,778,1,3,0
84,1,83,692,1,4,1
84,1,85,639,0,1,0
84,1,84,618,0,2,1
84,1,85,675,1,3,0
84,1,84,631,1,4,1
84,1,85,724,2,7,0
84,1,84,667,2,8,1
84,1,86,658,0,1,0
84,1,85,664,0,2,1
84,1,87,780,3,5,0
84,1,86,769,3,6,1
84,1,88,723,3,5,0
84,1,87,818,3,6,1
84,1,86,730,1,3,0
84,1,85,773,1,4,1
84,1,86,778,2,7,0
84,1,85,742,2,8,1
84,1,87,664,0,1,0
84,1,86,742,0,2,1
84,1,87,693,1,3,0
84,1,86,744,1,4,1
84,1,88,691,0,1,0
84,1,87,692,0,2,1
84,1,89,762,3,5,0
84,1,88,731,3,6,1
84,1,87,741,2,7,0
84,1,86,689,2,8,1
84,1,90,665,3,5,0
84,1,89,741,3,6,1
84,1,88,738,1,3,0
84,1,87,752,1,4,1
84,1,88,814,2,7,0
84,1,87,725,2,8,1
84,1,89,682,0,1,0
84,1,88,756,0,2,1
84,1,89,786,1,3,0
84,1,88,845,1,4,1
84,1,89,777,2,7,0
84,1,88,799,2,8,1
84,1,91,762,3,5,0
84,1,90,710,3,6,1
84,1,90,779,0,1,0
84,1,89,1507,0,2,1
84,1,92,713,3,5,0
84,1,91,664,3,6,1
84,1,90,798,2,7,0
84,1,89,736,2,8,1
84,1,90,667,1,3,0
84,1,89,694,1,4,1
84,1,91,796,0,1,0
84,1,90,790,0,2,1
84,1,93,827,3,5,0
84,1,92,739,3,6,1
84,1,91,713,2,7,0
84,1,90,718,2,8,1
84,1,91,779,1,3,0
84,1,90,725,1,4,1
84,1,92,826,0,1,0
84,1,91,673,0,2,1
84,1,94,704,3,5,0
84,1,93,646,3,6,1
84,1,92,685,2,7,0
84,1,91,797,2,8,1
84,1,92,718,1,3,0
84,1,91,720,1,4,1
84,1,93,1549,0,1,0
84,1,92,702,0,2,1
84,1,95,704,3,5,0
84,1,94,722,3,6,1
84,1,94,722,0,1,0
84,1,93,702,0,2,1
84,1,93,714,1,3,0
84,1,92,707,1,4,1
84,1,93,733,2,7,0
84,1,92,723,2,8,1
84,1,94,721,2,7,0
84,1,93,761,2,8,1
84,1,95,723,0,1,0
84,1,94,767,0,2,1
84,1,96,674,3,5,0
84,1,94,1106,1,3,0
84,1,93,1527,1,4,1
84,1,96,1927,0,1,0
84,1,95,703,0,2,1
84,1,95,777,2,7,0
84,1,94,678,2,8,1
84,1,97,657,3,5,0
84,1,95,705,3,6,1
84,1,97,654,0,1,0
84,1,96,654,0,2,1
84,1,96,774,2,7,0
84,1,95,661,2,8,1
84,1,95,667,1,3,0
84,1,94,687,1,4,1
84,1,98,690,3,5,0
84,1,96,571,3,6,1
84,1,98,696,0,1,0
84,1,97,674,0,2,1
84,1,97,680,2,7,0
84,1,96,822,2,8,1
84,1,96,794,1,3,0
84,1,95,780,1,4,1
84,1,99,701,3,5,0
84,1,97,675,3,6,1
84,1,99,819,0,1,0
84,1,98,695,0,2,1
84,1,100,672,3,5,0
84,1,98,766,3,6,1
84,1,97,737,1,3,0
84,1,96,654,1,4,1
84,1,98,765,2,7,0
84,1,97,735,2,8,1
84,1,99,726,2,7,0
84,1,98,1045,2,8,1
84,1,98,721,1,3,0
84,1,97,709,1,4,1
84,1,101,724,3,5,0
84,1,99,914,3,6,1
84,1,100,806,0,1,0
84,1,99,764,0,2,1
84,1,101,731,0,1,0
84,1,100,787,0,2,1
84,1,102,707,3,5,0
84,1,100,786,3,6,1
84,1,99,754,1,3,0
84,1,98,1196,1,4,1
84,1,100,657,2,7,0
84,1,99,716,2,8,1
84,1,100,728,1,3,0
84,1,99,701,1,4,1
84,1,103,769,3,5,0
84,1,101,647,3,6,1
84,1,101,683,2,7,0
84,1,100,715,2,8,1
84,1,102,672,0,1,0
84,1,101,636,0,2,1
84,1,104,713,3,5,0
84,1,102,690,3,6,1
84,1,101,737,1,3,0
84,1,100,764,1,4,1
84,1,103,703,0,1,0
84,1,102,719,0,2,1
84,1,102,925,2,7,0
84,1,101,742,2,8,1
84,1,104,839,0,1,0
84,1,103,1393,0,2,1
84,1,102,718,1,3,0
84,1,101,763,1,4,1
84,1,105,674,3,5,0
84,1,103,764,3,6,1
84,1,103,859,2,7,0
84,1,102,724,2,8,1
84,1,105,769,0,1,0
84,1,104,666,0,2,1
84,1,103,1014,1,3,0
84,1,102,730,1,4,1
84,1,104,716,2,7,0
84,1,103,710,2,8,1
84,1,106,768,3,5,0
84,1,104,731,3,6,1
84,1,105,670,2,7,0
84,1,104,656,2,8,1
84,1,106,703,0,1,0
84,1,105,707,0,2,1
127,3,1,845,0,1,0
127,3,1,752,0,2,1
127,3,1,776,7,3,0
127,3,1,755,7,4,1
127,3,1,825,6,5,0
127,3,1,742,6,6,1
127,3,1,757,4,7,0
127,3,1,767,4,8,1
127,3,1,740,3,9,0
127,3,1,769,3,10,1
127,3,1,821,1,11,0
127,3,1,753,1,12,1
127,3,1,823,2,13,0
127,3,1,733,2,14,1
127,3,1,811,5,15,0
127,3,1,835,5,16,1
127,3,2,801,7,3,0
127,3,2,744,7,4,1
127,3,2,717,3,9,0
127,3,2,712,3,10,1
127,3,2,739,4,7,0
127,3,2,779,4,8,1
127,3,2,681,0,1,0
127,3,2,723,0,2,1
127,3,2,775,5,15,0
127,3,2,790,5,16,1
127,3,2,702,2,13,0
127,3,2,1009,2,14,1
127,3,2,857,6,5,0
127,3,2,837,6,6,1
127,3,2,881,1,11,0
127,3,2,735,1,12,1
127,3,3,728,3,9,0
127,3,3,711,3,10,1
127,3,3,783,6,5,0
127,3,3,687,6,6,1
127,3,3,695,0,1,0
127,3,3,767,0,2,1
127,3,3,1228,5,15,0
127,3,3,742,5,16,1
127,3,3,707,4,7,0
127,3,3,826,4,8,1
127,3,3,890,1,11,0
127,3,3,870,1,12,1
127,3,3,720,2,13,0
127,3,3,776,2,14,1
127,3,3,766,7,3,0
127,3,3,744,7,4,1
127,3,4,821,1,11,0
127,3,4,823,1,12,1
127,3,4,845,3,9,0
127,3,4,813,3,10,1
127,3,4,826,2,13,0
127,3,4,739,2,14,1
127,3,4,777,4,7,0
127,3,4,812,4,8,1
127,3,4,744,6,5,0
127,3,4,823,6,6,1
127,3,4,783,0,1,0
127,3,4,798,0,2,1
127,3,4,805,7,3,0
127,3,4,786,7,4,1
127,3,4,721,5,15,0
127,3,4,761,5,16,1
127,3,5,745,2,13,0
127,3,5,786,2,14,1
127,3,5,776,0,1,0
127,3,5,850,0,2,1
127,3,5,821,4,7,0
127,3,5,698,4,8,1
127,3,5,849,3,9,0
127,3,5,808,3,10,1
127,3,5,801,5,15,0
127,3,5,839,5,16,1
127,3,5,790,7,3,0
127,3,5,787,7,4,1
127,3,5,784,1,11,0
127,3,5,778,1,12,1
127,3,5,755,6,5,0
127,3,5,730,6,6,1
127,3,6,731,3,9,0
127,3,6,766,3,10,1
127,3,6,744,5,15,0
127,3,6,808,2,13,0
127,3,6,797,2,14,1
127,3,7,941,5,15,0
127,3,6,856,5,16,1
127,3,6,792,1,11,0
127,3,6,774,1,12,1
127,3,6,697,6,5,0
127,3,6,761,6,6,1
127,3,7,840,3,9,0
127,3,7,802,3,10,1
127,3,6,746,0,1,0
127,3,6,874,0,2,1
127,3,6,713,4,7,0
127,3,6,791,4,8,1
127,3,6,725,7,3,0
127,3,6,1083,7,4,1
127,3,7,729,6,5,0
127,3,7,664,6,6,1
127,3,7,826,0,1,0
127,3,7,920,0,2,1
127,3,8,734,3,9,0
127,3,8,683,3,10,1
127,3,8,808,5,15,0
127,3,7,833,5,16,1
127,3,7,733,4,7,0
127,3,7,762,4,8,1
127,3,7,792,7,3,0
127,3,7,765,7,4,1
127,3,7,874,2,13,0
127,3,7,791,2,14,1
127,3,7,862,1,11,0
127,3,7,849,1,12,1
127,3,8,791,1,11,0
127,3,8,901,1,12,1
127,3,9,1091,3,9,0
127,3,9,753,3,10,1
127,3,8,849,2,13,0
127,3,8,696,2,14,1
127,3,9,758,5,15,0
127,3,8,810,5,16,1
127,3,8,673,7,3,0
127,3,8,788,7,4,1
127,3,8,907,0,1,0
127,3,8,878,0,2,1
127,3,8,699,4,7,0
127,3,8,834,4,8,1
127,3,8,1021,6,5,0
127,3,8,1008,6,6,1
127,3,10,916,3,9,0
127,3,10,846,3,10,1
127,3,9,756,7,3,0
127,3,9,681,7,4,1
